word1;definition
love;to like someone very much and have sexual feelings for them
tiger;a large wild cat that has yellow fur with black lines on it
book;a written text that can be published in printed or electronic form
computer;an electronic machine that can store and arrange large amounts of information
plane;a vehicle that flies and has an engine and wings
train;a long, thin vehicle that travels along metal tracks and carries people or goods
telephone;a piece of equipment that is used to talk to someone who is in another place
television;a piece of equipment with a screen on the front, used for watchingprogrammes
media;the internet, newspapers, magazines, television, etc., considered as a group
drug;a chemical substance used as a medicine
bread;a basic food made by mixing and baking flour and water
cucumber;a long, green vegetable that you eat in salads
doctor;a person whose job is to treat people who are sick or hurt
professor;the highest rank of teacher in a British university, or a teacher in an Americanuniversity or college
student;someone who is studying at a school or university
smart;able to learn and understand things easily
company;an organization that sells things or services
stock;all the things that you can buy in a shop
fertility;the quality of being fertile
bank;a place where you can keep or borrow money
wood;the hard material that trees are made of
money;the coins or pieces of paper that are used for buying things
king;a man who rules a country and is part of the royal family
bishop;an important priest in some Christian churches
Jerusalem;a root vegetable that looks like a potato
holy;relating to a religion or a god
fuck;"an act of sexual intercourse; a screw"
Maradona;
football;soccer a game in which two teams of players kick a round balland try to score goals
tennis;a sport in which two or four people hit a small ball to each other over a net
Arafat;
law;the subject or job of understanding and dealing with the laws of a country
movie;a story that is shown in moving pictures on a screen, usually at a cinema or ontelevision
physics;the scientific study of natural forces, such as energy, heat, light, etc.
space;an empty area that is free to be used
alcohol;drinks such as wine and beer that can make you drunk
vodka;a strong alcoholic drink that is popular in Russia and Poland
drink;to put liquid into your mouth and swallow it
baby;a very young child or animal
car;a vehicle with an engine, four wheels, and seats for a few people
gem;a precious stone, especially one that is used in jewellery
journey;a trip from one place to another
boy;a male child or young man
coast;the land next to the sea
asylum;protection or safety, especially that given by a government to people who have been forced to leave their own countries for their safety or because of war
magician;someone who performs tricks as entertainment, such as making things disappear
midday;twelve o’clock in the middle of the day
furnace;a large piece of equipment that is used to melt metals
food;something that people and animals eat to keep them alive
bird;an animal that has wings and feathers and is usually able to fly
tool;a piece of equipment that you use with your hands in order to help you do something
brother;a boy or man who has the same parents as you
crane;a large machine used for lifting and moving heavy things
lad;a boy or young man
monk;a member of a group of religious men living away from other people
cemetery;a place where dead people are buried
forest;a large area of trees growing close together
shore;the area of land along the edge of the sea or a lake
chord;two or more musical notes that are played at the same time
glass;a hard, clear substance that objects such as windows and bottles are made of
noon;twelve o’clock in the middle of the day
rooster;an adult male chicken
psychology;the study of the human mind and feelings
planet;a large, round object in space that moves around the sun or another star
precedent;an action, situation, or decision that has already happened and can be used as areason why a similar action or decision should be performed or made
cup;a small, round container with a handle on the side, used to drink from
jaguar;a large wild cat that lives in Central and South America
energy;the ability to be very active without becoming tired
secretary;someone who works in an office, typing letters, answering the telephone, etc.
weapon;a gun, knife, or other object used to kill or hurt someone
FBI;"short for Federal Bureau of Investigation; the federal police department that hasauthority to investigate crimes in every state in the USA"
investigation;
Mars;the planet that is fourth from the Sun, after the Earth and before Jupiter
news;new information
canyon;a deep valley with very steep sides
image;the way that other people think someone or something is
discovery;finding something or someone for the first time
water;the clear liquid that falls from the sky as rain and that is in seas, lakes, andrivers
sign;a symbol or message in a public place that gives information or instructions
Wednesday;the day of the week after Tuesday and before Thursday
mile;a unit for measuring distance, equal to 1,609 metres or 1,760 yards
territory;land that is owned or controlled by a particular country
atmosphere;the feeling that exists in a place or situation
president;the highest political position in some countries, usually the leader of thegovernment
war;fighting, using soldiers and weapons, between two or more countries, or two or more groups inside a country
record;the best, biggest, longest, tallest, etc.
skin;the outer layer of a person or animal’s body
Japanese;coming from or relating to Japan
theater;
volunteer;
prejudice;
decoration;
century;
delay;
minister;
peace;
minority;
attempt;
government;
deployment;
announcement;
stroke;
disability;
victim;
treatment;
journal;
liability;
school;
reason;
hundred;
Harvard;
hospital;
death;
lawyer;
life;
word;
board;
governor;
OPEC;
travel;
competition;
consumer;
problem;
credit;
hotel;
grocery;
registration;
arrangement;
month;
type;
arrival;
bed;
closet;
situation;
impartiality;
direction;
street;
listing;
cell;
production;
benchmark;
dividend;
calculation;
currency;
oil;
profit;
dollar;
network;
phone;
equipment;
luxury;
five;
report;
investor;
liquid;
baseball;
game;
marathon;
seven;
seafood;
lobster;
video;
start;
boxing;
championship;
fighting;
line;
day;
summer;
nature;
environment;
man;
murder;
soap;
opera;
focus;
lover;
viewer;
possibility;
population;
morality;
Mexico;
gender;
change;
family;
sugar;
practice;
ministry;
size;
country;
development;
experience;
music;
aluminum;
chance;
exhibit;
concert;
rock;
museum;
observation;
preservation;
admission;
shower;
weather;
disaster;
architecture;
sex;
cat;
paper;
keyboard;
internet;
communication;
radio;
abuse;
butter;
potato;
nurse;
stupid;
market;
CD;
egg;
live;
library;
cash;
cabbage;
queen;
rook;
rabbi;
Israel;
Palestinian;
soccer;
basketball;
racket;
terror;
Jackson;
star;
popcorn;
critic;
proton;
chemistry;
gin;
brandy;
ear;
mouth;
eat;
mother;
automobile;
jewel;
voyage;
madhouse;
wizard;
stove;
fruit;
cock;
implement;
oracle;
woodland;
hill;
graveyard;
slave;
smile;
string;
wealth;
property;
possession;
deposit;
withdrawal;
laundering;
operation;
feline;
carnivore;
mammal;
animal;
organism;
fauna;
zoo;
psychiatry;
anxiety;
fear;
depression;
clinic;
Freud;
mind;
health;
science;
discipline;
cognition;
constellation;
moon;
sun;
galaxy;
astronomer;
example;
information;
collection;
group;
antecedent;
coffee;
tableware;
article;
artifact;
object;
entity;
substance;
senate;
laboratory;
secret;
fingerprint;
effort;
scientist;
landscape;
surface;
seepage;
recess;
kilometer;
medal;
troops;
number;
eye;
American;
history;
motto;
recognition;
valor;
year;
nation;
racism;
party;
plan;
crisis;
departure;
emergency;
recovery;
association;
personnel;
insurance;
center;
hypertension;
criterion;
percent;
Yale;
infrastructure;
row;
inmate;
evidence;
term;
similarity;
recommendation;
interview;
activity;
price;
confidence;
airport;
flight;
card;
reservation;
accommodation;
kind;
clothes;
conclusion;
isolation;
interest;
combination;
place;
avenue;
block;
children;
proximity;
category;
hike;
index;
trading;
gain;
payment;
computation;
warning;
loss;
yen;
buck;
software;
hardware;
maker;
earning;
season;
victory;
team;
sprint;
series;
defeat;
sea;
wine;
preparation;
archive;
match;
round;
tournament;
defeating;
drought;
dawn;
ecology;
woman;
manslaughter;
performance;
lesson;
crew;
film;
quarrel;
serial;
girl;
importance;
marriage;
Brazil;
equality;
attitude;
planning;
industry;
approach;
institution;
culture;
challenge;
prominence;
citizen;
people;
issue;
project;
metal;
credibility;
memorabilia;
virtuoso;
jazz;
world;
ticket;
thunderstorm;
flood;
forecast;
area;
office;
